,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
210,p31.JPG,169095,{},6,2,"{""name"":""rect"",""x"":420,""y"":10,""width"":195,""height"":201}","{""type"":""intact""}"
211,p31.JPG,169095,{},6,3,"{""name"":""rect"",""x"":16,""y"":258,""width"":185,""height"":173}","{""type"":""damaged""}"
212,p31.JPG,169095,{},6,4,"{""name"":""rect"",""x"":204,""y"":241,""width"":147,""height"":145}","{""type"":""intact""}"
213,p31.JPG,169095,{},6,5,"{""name"":""rect"",""x"":371,""y"":225,""width"":164,""height"":174}","{""type"":""intact""}"
214,p32.JPG,169092,{},6,0,"{""name"":""rect"",""x"":37,""y"":26,""width"":214,""height"":200}","{""type"":""intact""}"
215,p32.JPG,169092,{},6,1,"{""name"":""rect"",""x"":263,""y"":104,""width"":158,""height"":153}","{""type"":""intact""}"
216,p32.JPG,169092,{},6,2,"{""name"":""rect"",""x"":418,""y"":73,""width"":174,""height"":163}","{""type"":""damaged""}"
217,p32.JPG,169092,{},6,3,"{""name"":""rect"",""x"":65,""y"":245,""width"":178,""height"":179}","{""type"":""intact""}"
218,p32.JPG,169092,{},6,4,"{""name"":""rect"",""x"":246,""y"":262,""width"":157,""height"":162}","{""type"":""damaged""}"
219,p32.JPG,169092,{},6,5,"{""name"":""rect"",""x"":399,""y"":239,""width"":139,""height"":144}","{""type"":""intact""}"
220,p33.JPG,173641,{},6,0,"{""name"":""rect"",""x"":16,""y"":13,""width"":220,""height"":203}","{""type"":""intact""}"
221,p33.JPG,173641,{},6,1,"{""name"":""rect"",""x"":241,""y"":42,""width"":174,""height"":162}","{""type"":""damaged""}"
222,p33.JPG,173641,{},6,2,"{""name"":""rect"",""x"":404,""y"":50,""width"":160,""height"":162}","{""type"":""intact""}"
223,p33.JPG,173641,{},6,3,"{""name"":""rect"",""x"":34,""y"":223,""width"":223,""height"":218}","{""type"":""damaged""}"
224,p33.JPG,173641,{},6,4,"{""name"":""rect"",""x"":266,""y"":213,""width"":161,""height"":161}","{""type"":""intact""}"
225,p33.JPG,173641,{},6,5,"{""name"":""rect"",""x"":439,""y"":206,""width"":187,""height"":191}","{""type"":""intact""}"
226,p34.JPG,172181,{},6,0,"{""name"":""rect"",""x"":41,""y"":24,""width"":182,""height"":185}","{""type"":""intact""}"
227,p34.JPG,172181,{},6,1,"{""name"":""rect"",""x"":236,""y"":63,""width"":154,""height"":153}","{""type"":""intact""}"
228,p34.JPG,172181,{},6,2,"{""name"":""rect"",""x"":415,""y"":13,""width"":185,""height"":195}","{""type"":""damaged""}"
229,p34.JPG,172181,{},6,3,"{""name"":""rect"",""x"":82,""y"":213,""width"":157,""height"":161}","{""type"":""intact""}"
230,p34.JPG,172181,{},6,4,"{""name"":""rect"",""x"":240,""y"":214,""width"":156,""height"":162}","{""type"":""damaged""}"
231,p34.JPG,172181,{},6,5,"{""name"":""rect"",""x"":412,""y"":214,""width"":189,""height"":185}","{""type"":""intact""}"
232,p35.JPG,177014,{},6,0,"{""name"":""rect"",""x"":5,""y"":36,""width"":204,""height"":207}","{""type"":""intact""}"
233,p35.JPG,177014,{},6,1,"{""name"":""rect"",""x"":221,""y"":75,""width"":169,""height"":168}","{""type"":""intact""}"
234,p35.JPG,177014,{},6,2,"{""name"":""rect"",""x"":417,""y"":26,""width"":219,""height"":228}","{""type"":""damaged""}"
235,p35.JPG,177014,{},6,3,"{""name"":""rect"",""x"":71,""y"":236,""width"":158,""height"":151}","{""type"":""intact""}"
236,p35.JPG,177014,{},6,4,"{""name"":""rect"",""x"":231,""y"":256,""width"":164,""height"":159}","{""type"":""damaged""}"
237,p35.JPG,177014,{},6,5,"{""name"":""rect"",""x"":416,""y"":267,""width"":207,""height"":189}","{""type"":""intact""}"
238,p36.JPG,163379,{},6,0,"{""name"":""rect"",""x"":80,""y"":34,""width"":198,""height"":179}","{""type"":""damaged""}"
239,p36.JPG,163379,{},6,1,"{""name"":""rect"",""x"":282,""y"":89,""width"":126,""height"":121}","{""type"":""intact""}"
240,p36.JPG,163379,{},6,2,"{""name"":""rect"",""x"":410,""y"":56,""width"":154,""height"":132}","{""type"":""intact""}"
241,p36.JPG,163379,{},6,3,"{""name"":""rect"",""x"":22,""y"":238,""width"":182,""height"":175}","{""type"":""intact""}"
242,p36.JPG,163379,{},6,4,"{""name"":""rect"",""x"":221,""y"":226,""width"":162,""height"":168}","{""type"":""intact""}"
243,p36.JPG,163379,{},6,5,"{""name"":""rect"",""x"":420,""y"":187,""width"":200,""height"":197}","{""type"":""intact""}"
244,p37.JPG,164397,{},6,0,"{""name"":""rect"",""x"":39,""y"":43,""width"":228,""height"":215}","{""type"":""damaged""}"
245,p37.JPG,164397,{},6,1,"{""name"":""rect"",""x"":275,""y"":86,""width"":145,""height"":143}","{""type"":""intact""}"
246,p37.JPG,164397,{},6,2,"{""name"":""rect"",""x"":423,""y"":53,""width"":172,""height"":168}","{""type"":""intact""}"
247,p37.JPG,164397,{},6,3,"{""name"":""rect"",""x"":16,""y"":273,""width"":181,""height"":180}","{""type"":""intact""}"
248,p37.JPG,164397,{},6,4,"{""name"":""rect"",""x"":223,""y"":238,""width"":165,""height"":164}","{""type"":""intact""}"
249,p37.JPG,164397,{},6,5,"{""name"":""rect"",""x"":426,""y"":229,""width"":205,""height"":210}","{""type"":""intact""}"
250,p38.JPG,160388,{},8,0,"{""name"":""rect"",""x"":209,""y"":11,""width"":133,""height"":128}","{""type"":""damaged""}"
251,p38.JPG,160388,{},8,1,"{""name"":""rect"",""x"":345,""y"":52,""width"":124,""height"":117}","{""type"":""intact""}"
252,p38.JPG,160388,{},8,2,"{""name"":""rect"",""x"":420,""y"":129,""width"":153,""height"":141}","{""type"":""intact""}"
253,p38.JPG,160388,{},8,3,"{""name"":""rect"",""x"":136,""y"":145,""width"":149,""height"":145}","{""type"":""intact""}"
254,p38.JPG,160388,{},8,4,"{""name"":""rect"",""x"":297,""y"":144,""width"":115,""height"":118}","{""type"":""intact""}"
255,p38.JPG,160388,{},8,5,"{""name"":""rect"",""x"":66,""y"":294,""width"":156,""height"":158}","{""type"":""intact""}"
256,p38.JPG,160388,{},8,6,"{""name"":""rect"",""x"":227,""y"":262,""width"":187,""height"":190}","{""type"":""damaged""}"
257,p38.JPG,160388,{},8,7,"{""name"":""rect"",""x"":424,""y"":277,""width"":188,""height"":196}","{""type"":""intact""}"
258,p39.JPG,166800,{},8,0,"{""name"":""rect"",""x"":84,""y"":118,""width"":134,""height"":136}","{""type"":""damaged""}"
259,p39.JPG,166800,{},8,1,"{""name"":""rect"",""x"":219,""y"":92,""width"":119,""height"":111}","{""type"":""intact""}"
260,p39.JPG,166800,{},8,2,"{""name"":""rect"",""x"":324,""y"":5,""width"":133,""height"":128}","{""type"":""intact""}"
261,p39.JPG,166800,{},8,3,"{""name"":""rect"",""x"":460,""y"":59,""width"":146,""height"":147}","{""type"":""intact""}"
262,p39.JPG,166800,{},8,4,"{""name"":""rect"",""x"":342,""y"":148,""width"":98,""height"":100}","{""type"":""intact""}"
263,p39.JPG,166800,{},8,5,"{""name"":""rect"",""x"":97,""y"":260,""width"":149,""height"":151}","{""type"":""intact""}"
264,p39.JPG,166800,{},8,6,"{""name"":""rect"",""x"":218,""y"":189,""width"":141,""height"":141}","{""type"":""intact""}"
265,p39.JPG,166800,{},8,7,"{""name"":""rect"",""x"":340,""y"":256,""width"":175,""height"":178}","{""type"":""damaged""}"
266,p40.JPG,171031,{},8,0,"{""name"":""rect"",""x"":60,""y"":122,""width"":137,""height"":135}","{""type"":""damaged""}"
267,p40.JPG,171031,{},8,1,"{""name"":""rect"",""x"":203,""y"":93,""width"":125,""height"":115}","{""type"":""intact""}"
268,p40.JPG,171031,{},8,2,"{""name"":""rect"",""x"":313,""y"":3,""width"":142,""height"":135}","{""type"":""intact""}"
269,p40.JPG,171031,{},8,3,"{""name"":""rect"",""x"":323,""y"":153,""width"":111,""height"":105}","{""type"":""intact""}"
270,p40.JPG,171031,{},8,4,"{""name"":""rect"",""x"":448,""y"":59,""width"":167,""height"":165}","{""type"":""intact""}"
271,p40.JPG,171031,{},8,5,"{""name"":""rect"",""x"":64,""y"":266,""width"":168,""height"":160}","{""type"":""intact""}"
272,p40.JPG,171031,{},8,6,"{""name"":""rect"",""x"":191,""y"":192,""width"":151,""height"":155}","{""type"":""intact""}"
273,p40.JPG,171031,{},8,7,"{""name"":""rect"",""x"":319,""y"":266,""width"":193,""height"":199}","{""type"":""damaged""}"
274,p41.JPG,176664,{},9,0,"{""name"":""rect"",""x"":111,""y"":139,""width"":128,""height"":122}","{""type"":""damaged""}"
275,p41.JPG,176664,{},9,1,"{""name"":""rect"",""x"":227,""y"":83,""width"":113,""height"":113}","{""type"":""intact""}"
276,p41.JPG,176664,{},9,2,"{""name"":""rect"",""x"":328,""y"":4,""width"":129,""height"":121}","{""type"":""intact""}"
277,p41.JPG,176664,{},9,3,"{""name"":""rect"",""x"":330,""y"":136,""width"":105,""height"":103}","{""type"":""intact""}"
278,p41.JPG,176664,{},9,4,"{""name"":""rect"",""x"":450,""y"":141,""width"":154,""height"":156}","{""type"":""intact""}"
279,p41.JPG,176664,{},9,5,"{""name"":""rect"",""x"":228,""y"":198,""width"":131,""height"":129}","{""type"":""intact""}"
280,p41.JPG,176664,{},9,6,"{""name"":""rect"",""x"":351,""y"":263,""width"":134,""height"":138}","{""type"":""intact""}"
281,p41.JPG,176664,{},9,7,"{""name"":""rect"",""x"":115,""y"":266,""width"":139,""height"":144}","{""type"":""intact""}"
282,p41.JPG,176664,{},9,8,"{""name"":""rect"",""x"":230,""y"":337,""width"":140,""height"":138}","{""type"":""intact""}"
283,p42.JPG,181184,{},6,0,"{""name"":""rect"",""x"":52,""y"":39,""width"":186,""height"":184}","{""type"":""damaged""}"
284,p42.JPG,181184,{},6,1,"{""name"":""rect"",""x"":240,""y"":55,""width"":182,""height"":181}","{""type"":""intact""}"
285,p42.JPG,181184,{},6,2,"{""name"":""rect"",""x"":432,""y"":44,""width"":185,""height"":189}","{""type"":""intact""}"
286,p42.JPG,181184,{},6,3,"{""name"":""rect"",""x"":68,""y"":230,""width"":194,""height"":191}","{""type"":""intact""}"
287,p42.JPG,181184,{},6,4,"{""name"":""rect"",""x"":270,""y"":240,""width"":140,""height"":148}","{""type"":""intact""}"
288,p42.JPG,181184,{},6,5,"{""name"":""rect"",""x"":408,""y"":246,""width"":203,""height"":205}","{""type"":""intact""}"
289,p43.JPG,176243,{},6,0,"{""name"":""rect"",""x"":84,""y"":57,""width"":179,""height"":140}","{""type"":""intact""}"
290,p43.JPG,176243,{},6,1,"{""name"":""rect"",""x"":262,""y"":87,""width"":134,""height"":107}","{""type"":""intact""}"
291,p43.JPG,176243,{},6,2,"{""name"":""rect"",""x"":400,""y"":55,""width"":177,""height"":142}","{""type"":""intact""}"
292,p43.JPG,176243,{},6,3,"{""name"":""rect"",""x"":25,""y"":175,""width"":210,""height"":197}","{""type"":""intact""}"
293,p43.JPG,176243,{},6,4,"{""name"":""rect"",""x"":245,""y"":194,""width"":183,""height"":169}","{""type"":""intact""}"
294,p43.JPG,176243,{},6,5,"{""name"":""rect"",""x"":431,""y"":200,""width"":202,""height"":193}","{""type"":""damaged""}"
295,p44.JPG,181923,{},6,0,"{""name"":""rect"",""x"":11,""y"":34,""width"":204,""height"":203}","{""type"":""intact""}"
296,p44.JPG,181923,{},6,1,"{""name"":""rect"",""x"":234,""y"":69,""width"":179,""height"":170}","{""type"":""intact""}"
297,p44.JPG,181923,{},6,2,"{""name"":""rect"",""x"":415,""y"":45,""width"":191,""height"":192}","{""type"":""intact""}"
298,p44.JPG,181923,{},6,3,"{""name"":""rect"",""x"":77,""y"":251,""width"":179,""height"":180}","{""type"":""intact""}"
299,p44.JPG,181923,{},6,4,"{""name"":""rect"",""x"":259,""y"":243,""width"":144,""height"":146}","{""type"":""intact""}"
300,p44.JPG,181923,{},6,5,"{""name"":""rect"",""x"":393,""y"":242,""width"":201,""height"":206}","{""type"":""damaged""}"
301,p45.JPG,184513,{},6,0,"{""name"":""rect"",""x"":7,""y"":135,""width"":178,""height"":175}","{""type"":""intact""}"
302,p45.JPG,184513,{},6,1,"{""name"":""rect"",""x"":180,""y"":40,""width"":168,""height"":169}","{""type"":""intact""}"
303,p45.JPG,184513,{},6,2,"{""name"":""rect"",""x"":340,""y"":61,""width"":174,""height"":171}","{""type"":""damaged""}"
304,p45.JPG,184513,{},6,3,"{""name"":""rect"",""x"":192,""y"":214,""width"":155,""height"":153}","{""type"":""intact""}"
305,p45.JPG,184513,{},6,4,"{""name"":""rect"",""x"":344,""y"":228,""width"":120,""height"":124}","{""type"":""intact""}"
306,p45.JPG,184513,{},6,5,"{""name"":""rect"",""x"":470,""y"":197,""width"":141,""height"":149}","{""type"":""intact""}"
307,p46.JPG,160362,{},7,0,"{""name"":""rect"",""x"":58,""y"":97,""width"":160,""height"":153}","{""type"":""intact""}"
308,p46.JPG,160362,{},7,1,"{""name"":""rect"",""x"":206,""y"":28,""width"":153,""height"":141}","{""type"":""intact""}"
309,p46.JPG,160362,{},7,2,"{""name"":""rect"",""x"":352,""y"":43,""width"":154,""height"":151}","{""type"":""damaged""}"
310,p46.JPG,160362,{},7,3,"{""name"":""rect"",""x"":224,""y"":173,""width"":138,""height"":134}","{""type"":""intact""}"
311,p46.JPG,160362,{},7,4,"{""name"":""rect"",""x"":362,""y"":189,""width"":102,""height"":109}","{""type"":""intact""}"
312,p46.JPG,160362,{},7,5,"{""name"":""rect"",""x"":470,""y"":160,""width"":131,""height"":134}","{""type"":""intact""}"
313,p46.JPG,160362,{},7,6,"{""name"":""rect"",""x"":75,""y"":257,""width"":177,""height"":176}","{""type"":""damaged""}"
314,p47.JPG,179383,{},7,0,"{""name"":""rect"",""x"":44,""y"":80,""width"":160,""height"":151}","{""type"":""intact""}"
315,p47.JPG,179383,{},7,1,"{""name"":""rect"",""x"":205,""y"":108,""width"":124,""height"":124}","{""type"":""intact""}"
316,p47.JPG,179383,{},7,2,"{""name"":""rect"",""x"":323,""y"":115,""width"":145,""height"":151}","{""type"":""intact""}"
317,p47.JPG,179383,{},7,3,"{""name"":""rect"",""x"":469,""y"":20,""width"":163,""height"":177}","{""type"":""damaged""}"
318,p47.JPG,179383,{},7,4,"{""name"":""rect"",""x"":475,""y"":203,""width"":161,""height"":164}","{""type"":""intact""}"
319,p47.JPG,179383,{},7,5,"{""name"":""rect"",""x"":292,""y"":272,""width"":170,""height"":164}","{""type"":""intact""}"
320,p47.JPG,179383,{},7,6,"{""name"":""rect"",""x"":118,""y"":221,""width"":177,""height"":172}","{""type"":""damaged""}"
321,p48.JPG,174126,{},8,0,"{""name"":""rect"",""x"":75,""y"":86,""width"":152,""height"":149}","{""type"":""intact""}"
322,p48.JPG,174126,{},8,1,"{""name"":""rect"",""x"":215,""y"":17,""width"":149,""height"":141}","{""type"":""intact""}"
323,p48.JPG,174126,{},8,2,"{""name"":""rect"",""x"":359,""y"":34,""width"":154,""height"":149}","{""type"":""damaged""}"
324,p48.JPG,174126,{},8,3,"{""name"":""rect"",""x"":232,""y"":163,""width"":130,""height"":132}","{""type"":""intact""}"
325,p48.JPG,174126,{},8,4,"{""name"":""rect"",""x"":365,""y"":176,""width"":100,""height"":103}","{""type"":""intact""}"
326,p48.JPG,174126,{},8,5,"{""name"":""rect"",""x"":465,""y"":171,""width"":139,""height"":136}","{""type"":""intact""}"
327,p48.JPG,174126,{},8,6,"{""name"":""rect"",""x"":89,""y"":240,""width"":164,""height"":167}","{""type"":""damaged""}"
328,p48.JPG,174126,{},8,7,"{""name"":""rect"",""x"":287,""y"":279,""width"":178,""height"":174}","{""type"":""damaged""}"
329,p49.JPG,180106,{},8,0,"{""name"":""rect"",""x"":56,""y"":81,""width"":181,""height"":185}","{""type"":""damaged""}"
330,p49.JPG,180106,{},8,1,"{""name"":""rect"",""x"":218,""y"":21,""width"":146,""height"":134}","{""type"":""intact""}"
331,p49.JPG,180106,{},8,2,"{""name"":""rect"",""x"":362,""y"":7,""width"":167,""height"":148}","{""type"":""intact""}"
332,p49.JPG,180106,{},8,3,"{""name"":""rect"",""x"":235,""y"":164,""width"":122,""height"":115}","{""type"":""intact""}"
333,p49.JPG,180106,{},8,4,"{""name"":""rect"",""x"":349,""y"":177,""width"":177,""height"":168}","{""type"":""damaged""}"
334,p49.JPG,180106,{},8,5,"{""name"":""rect"",""x"":46,""y"":268,""width"":154,""height"":154}","{""type"":""damaged""}"
335,p49.JPG,180106,{},8,6,"{""name"":""rect"",""x"":195,""y"":277,""width"":159,""height"":155}","{""type"":""intact""}"
336,p49.JPG,180106,{},8,7,"{""name"":""rect"",""x"":342,""y"":348,""width"":134,""height"":129}","{""type"":""intact""}"
337,p50.JPG,164719,{},15,0,"{""name"":""rect"",""x"":90,""y"":61,""width"":102,""height"":99}","{""type"":""intact""}"
338,p50.JPG,164719,{},15,1,"{""name"":""rect"",""x"":183,""y"":104,""width"":100,""height"":101}","{""type"":""intact""}"
339,p50.JPG,164719,{},15,2,"{""name"":""rect"",""x"":280,""y"":100,""width"":118,""height"":117}","{""type"":""intact""}"
340,p50.JPG,164719,{},15,3,"{""name"":""rect"",""x"":358,""y"":17,""width"":105,""height"":100}","{""type"":""intact""}"
341,p50.JPG,164719,{},15,4,"{""name"":""rect"",""x"":394,""y"":119,""width"":116,""height"":111}","{""type"":""damaged""}"
342,p50.JPG,164719,{},15,5,"{""name"":""rect"",""x"":503,""y"":158,""width"":91,""height"":87}","{""type"":""intact""}"
343,p50.JPG,164719,{},15,6,"{""name"":""rect"",""x"":95,""y"":163,""width"":106,""height"":103}","{""type"":""intact""}"
344,p50.JPG,164719,{},15,7,"{""name"":""rect"",""x"":214,""y"":195,""width"":119,""height"":121}","{""type"":""intact""}"
345,p50.JPG,164719,{},15,8,"{""name"":""rect"",""x"":338,""y"":224,""width"":84,""height"":82}","{""type"":""intact""}"
346,p50.JPG,164719,{},15,9,"{""name"":""rect"",""x"":423,""y"":231,""width"":102,""height"":101}","{""type"":""intact""}"
347,p50.JPG,164719,{},15,10,"{""name"":""rect"",""x"":531,""y"":243,""width"":97,""height"":103}","{""type"":""intact""}"
348,p50.JPG,164719,{},15,11,"{""name"":""rect"",""x"":129,""y"":262,""width"":111,""height"":113}","{""type"":""intact""}"
349,p50.JPG,164719,{},15,12,"{""name"":""rect"",""x"":237,""y"":314,""width"":100,""height"":98}","{""type"":""damaged""}"
350,p50.JPG,164719,{},15,13,"{""name"":""rect"",""x"":340,""y"":315,""width"":133,""height"":128}","{""type"":""damaged""}"
351,p50.JPG,164719,{},15,14,"{""name"":""rect"",""x"":490,""y"":345,""width"":110,""height"":110}","{""type"":""intact""}"
352,p51.JPG,165682,{},16,0,"{""name"":""rect"",""x"":243,""y"":5,""width"":115,""height"":115}","{""type"":""damaged""}"
353,p51.JPG,165682,{},16,1,"{""name"":""rect"",""x"":371,""y"":35,""width"":99,""height"":93}","{""type"":""intact""}"
354,p51.JPG,165682,{},16,2,"{""name"":""rect"",""x"":109,""y"":71,""width"":95,""height"":93}","{""type"":""intact""}"
355,p51.JPG,165682,{},16,3,"{""name"":""rect"",""x"":111,""y"":169,""width"":99,""height"":97}","{""type"":""intact""}"
356,p51.JPG,165682,{},16,4,"{""name"":""rect"",""x"":198,""y"":120,""width"":95,""height"":96}","{""type"":""intact""}"
357,p51.JPG,165682,{},16,5,"{""name"":""rect"",""x"":305,""y"":120,""width"":101,""height"":101}","{""type"":""intact""}"
358,p51.JPG,165682,{},16,6,"{""name"":""rect"",""x"":406,""y"":130,""width"":106,""height"":110}","{""type"":""damaged""}"
359,p51.JPG,165682,{},16,7,"{""name"":""rect"",""x"":507,""y"":167,""width"":80,""height"":82}","{""type"":""intact""}"
360,p51.JPG,165682,{},16,8,"{""name"":""rect"",""x"":144,""y"":267,""width"":105,""height"":103}","{""type"":""intact""}"
361,p51.JPG,165682,{},16,9,"{""name"":""rect"",""x"":229,""y"":209,""width"":115,""height"":114}","{""type"":""intact""}"
362,p51.JPG,165682,{},16,10,"{""name"":""rect"",""x"":351,""y"":232,""width"":75,""height"":74}","{""type"":""intact""}"
363,p51.JPG,165682,{},16,11,"{""name"":""rect"",""x"":432,""y"":241,""width"":94,""height"":98}","{""type"":""intact""}"
364,p51.JPG,165682,{},16,12,"{""name"":""rect"",""x"":147,""y"":387,""width"":101,""height"":91}","{""type"":""intact""}"
365,p51.JPG,165682,{},16,13,"{""name"":""rect"",""x"":238,""y"":326,""width"":100,""height"":96}","{""type"":""intact""}"
366,p51.JPG,165682,{},16,14,"{""name"":""rect"",""x"":338,""y"":313,""width"":125,""height"":121}","{""type"":""damaged""}"
367,p51.JPG,165682,{},16,15,"{""name"":""rect"",""x"":478,""y"":344,""width"":104,""height"":104}","{""type"":""intact""}"
368,p52.JPG,169700,{},18,0,"{""name"":""rect"",""x"":88,""y"":132,""width"":99,""height"":100}","{""type"":""intact""}"
369,p52.JPG,169700,{},18,1,"{""name"":""rect"",""x"":178,""y"":84,""width"":95,""height"":96}","{""type"":""intact""}"
370,p52.JPG,169700,{},18,2,"{""name"":""rect"",""x"":267,""y"":130,""width"":95,""height"":98}","{""type"":""intact""}"
371,p52.JPG,169700,{},18,3,"{""name"":""rect"",""x"":336,""y"":52,""width"":91,""height"":91}","{""type"":""intact""}"
372,p52.JPG,169700,{},18,4,"{""name"":""rect"",""x"":442,""y"":42,""width"":94,""height"":94}","{""type"":""intact""}"
